"date","ConstrProd","IP","ConstrNO","INO","ConstrTurn","ITurn","RetTurn","CPI","CPIEN","PPI","PPIEN","EPI","IPI","HW","ConstrHW","Empl","GWMan","GWConstr","CDAX","Bond1","Bond5","Bond10","EERN","EERB","TotalDebt","BankDebt","CorpDebt","PublicDebt","ifoIndTradeClimate","ifoIndTradeCurrent","ifoIndTradeExp","GfKBCE","GfKIE","GfKWtB","GfKCCI","ESI"
"7/1/1998",105,94.5,114.9,87.6,16797401,91.2,101.3,91.1,93.9,98.2,99.2,97.5,91.3,102.46,118077,37945,95.93,4460047,497.86,3.73,4.42,4.83,98.8528,95.483,4.6,4.6,5.29,4.5,-0.9,-2.7,0.9,38.7,35.7,28,NA,110
"8/1/1998",103.5,92.9,108.4,86.1,16487023,89.9,99.3,91.1,93.9,98,99.1,97.3,90.6,101.06,116341,38034,96.56,4493762,416.74,3.45,3.91,4.43,100.097,96.8744,4.4,4.4,4.96,4.3,-2.6,-3.6,-1.7,31.7,31.8,18.2,NA,109
"9/1/1998",103.3,92.1,115.2,87.7,16462615,88.6,99.4,91.1,93.9,97.9,99,97.2,89.6,101,115548,38109,96.44,4421381,387.6,3.45,3.73,4.18,102.775,101.0824,4.1,4.1,4.81,4,-6.2,-4.9,-7.5,24.6,40.4,25.8,NA,108.5
"10/1/1998",101.8,92.8,111.6,85.3,16431283,89.6,99.7,91.2,94,97.4,98.8,96.9,89,101.49,113780,38169,96.92,4377173,402.2,3.36,3.77,4.37,104.379,103.2187,4,4.1,4.67,4,-9.6,-9.6,-9.5,49.3,46.9,23.1,NA,107.6
"11/1/1998",100.6,91.5,113.3,83.9,16189969,88.1,103,91.2,94.1,97,98.6,96.8,88.8,100.64,112060,38183,96.75,4374329,428.87,3.29,3.64,4.2,102.554,101.2472,4.1,4.1,4.73,4,-8.3,-7,-9.5,45.7,36.4,29.2,NA,107.6
"12/1/1998",98,91.8,109.8,84.4,15807557,89.6,100.9,91.2,94.2,97,98.6,96.7,88.2,101.27,108702,38198,99.49,4392019,428.66,3.06,3.5,4.1,102.7588,101.9466,3.8,3.8,4.73,3.7,-8.6,-8,-9.3,34.4,33.3,28.2,NA,106.9
"1/1/1999",107.3,93.2,115.2,85.8,8815664,89.5,100.4,90.6,93.6,96.4,98.2,96.3,88,101.63,118749,38233,95.81,2378782,442.21,2.86,3.26,3.85,101.8167,101.6292,3.6,3.6,4.39,3.6,-11.6,-12.3,-10.8,27.7,42.3,24.8,NA,107.2
"2/1/1999",95.2,91.6,116.4,85.2,8342866,88.1,100.9,90.6,93.7,96.3,98.1,96.3,87.9,99.55,104744,38229,96.78,2300994,426.38,2.99,3.6,4.22,99.9685,100.0412,3.7,3.7,4.42,3.7,-15,-15.9,-14.1,33,37.8,38,NA,106.3
"3/1/1999",106.7,92.1,109.6,85,8309058,90.5,101.9,90.9,93.9,96.3,97.9,96.4,88.6,99.76,116808,38225,98.15,2372317,421.39,2.84,3.48,4.25,98.4477,98.5475,3.8,3.8,4.51,3.8,-13.4,-14.9,-11.8,18.5,37.7,34.1,NA,105.9
"4/1/1999",104.3,92.9,112.6,86.7,8803043,89.4,98.8,91.5,93.9,96.7,98,96.4,89.2,100.42,113916,38053,97.78,2414998,455.5,2.6,3.26,4.05,97.2886,97.3117,3.6,3.6,4.38,3.6,-13.4,-15.3,-11.4,0.4,27,38.3,NA,103.6
"5/1/1999",104.4,93.3,113,87.1,8665090,90.1,99.6,91.4,93.9,96.6,97.9,96.5,89.3,99.18,113837,38168,97.89,2347192,434.72,2.65,3.48,4.33,96.731,96.7085,3.7,3.7,4.4,3.7,-12.8,-16.2,-9.3,2,28.1,22.4,NA,103.5
"6/1/1999",103.9,93.5,110,89.2,8690529,90.8,99.5,91.4,93.8,96.8,98,96.7,90,98.98,113234,38360,96.69,2294083,457.72,2.9,4.04,4.76,94.9414,94.9367,4.1,4.1,4.74,4.1,-9,-13.5,-4.4,-2,26.7,21.6,NA,104.5
"7/1/1999",105,94,112.1,89.8,8716306,91.9,100.2,91.6,94.1,97.2,98.2,96.9,90.8,100.14,114261,38471,97.12,2259332,441.12,3.01,4.3,4.96,94.9507,94.9685,4.4,4.5,4.99,4.4,-8.9,-13.6,-4.1,8.4,27.4,28,NA,100.4
"8/1/1999",103.6,95,109.6,94.1,8586078,92.2,101.1,91.6,94,97.3,98.3,97,91.2,99.84,112573,38550,96.75,2240966,451.08,3.16,4.47,5.14,95.9191,96.4194,4.7,4.8,5.33,4.7,-7.2,-11.7,-2.6,5.9,30.6,27.7,NA,101.2
"9/1/1999",103.7,95,106.5,92.7,8766908,93.6,97.5,91.5,93.8,97.4,98.4,97.3,92,99.35,112112,38619,97.41,2237597,439.07,3.18,4.68,5.34,94.5413,95.3573,4.9,4.9,5.41,4.8,-3.8,-8.9,1.4,2.2,34.4,18.2,NA,101.6
"10/1/1999",104.8,95.9,109.6,93.4,8678263,93.8,102.9,91.7,94,97.6,98.6,97.6,92.6,100.46,113195,38650,97.97,2235637,464.84,3.56,4.87,5.37,95.5157,96.5773,5.2,5.2,5.77,5.1,-1,-6.5,4.8,9.5,35.4,20.7,NA,108.6
"11/1/1999",103,95.9,100.8,94.3,8526345,94.1,101.1,91.9,94.2,97.8,98.8,97.8,94,99.28,110908,38709,97.59,2147860,494.7,3.67,4.86,5.33,93.3245,94.2512,5,5,5.8,4.9,1.1,-4.4,6.8,20,32.4,22.9,NA,109.3
"12/1/1999",103,96.1,105.1,92.9,8503740,95.1,102,92,94.2,97.9,98.7,98.3,95.6,101.2,110425,38805,98.2,2239956,564.44,3.78,4.99,5.46,91.4971,92.4919,5.1,5.1,5.76,5,3.4,-2.1,9.1,21.8,33.6,29.1,NA,110.6
"1/1/2000",103.1,95.2,104.8,92,8807636,94,101.4,92.1,94.1,98.4,99,98.5,96.2,99.7,109759,38865,98.22,2325639,563.51,3.97,5.29,5.72,91.5213,92.6096,5.4,5.4,6.03,5.4,2.2,-4.4,9.1,31.4,32,27.6,NA,110.4
"2/1/2000",109.3,97,103.2,96.6,9166184,96.2,102.4,92.2,94.1,98.2,99.1,98.7,97.3,99.67,116450,38933,99.64,2371741,640.82,4.07,5.21,5.61,90.2609,91.199,5.4,5.5,6.16,5.4,5.6,1.5,9.7,31.2,38.4,25.7,NA,111.6
"3/1/2000",103,97.6,106.6,98.1,8776349,96.8,101.3,92.4,94.1,98.3,99.2,98.9,97.7,99.93,109836,39024,98.52,2314390,633.16,4.16,5,5.32,88.8719,89.7494,5.3,5.4,6.17,5.2,3.7,-1.5,9,35.1,48.3,24.3,NA,111.8
"4/1/2000",102.2,98.9,103.8,99.5,8396087,98.2,102.6,92.3,94.1,98.6,99.5,99.3,97.5,100.04,108924,39062,99.16,2280134,617.99,4.43,5.13,5.48,87.485,88.4443,5.3,5.3,6.12,5.2,6.1,3.9,8.3,35.1,36.3,11.9,NA,109.3
"5/1/2000",102.4,101.1,102.9,100.1,8605360,100.2,103.1,92.3,94,99.1,99.8,99.8,99.1,100.89,109043,39109,101.41,2244484,588.83,4.84,5.2,5.37,85.9011,86.743,5.5,5.7,6.36,5.4,6.5,4.5,8.5,59.8,49.1,29.1,NA,111
"6/1/2000",98,98.8,97.5,101.7,8086549,100.2,101.9,92.6,94.1,99.4,99.9,99.8,99.5,97.98,104367,39154,99.56,2186292,574.76,4.87,5.12,5.34,88.8126,89.919,5.4,5.6,6.22,5.2,3.6,1.6,5.6,32,35.6,12.5,NA,109
"7/1/2000",99,100.8,98.3,101.3,7932558,101,101.9,92.7,94.3,100,100.1,100,99.9,100.21,105387,39145,99.83,2141361,590.13,5.05,5.22,5.33,88.213,89.3177,5.5,5.7,6.28,5.3,2.7,1.5,4,38.6,38.4,18.9,NA,111.2
"8/1/2000",99.1,101.4,93.5,102.2,8128885,102,101,92.7,94.2,100.5,100.4,100.4,100.8,101.08,105247,39195,100.27,2133165,593.24,5.17,5.34,5.36,85.8974,86.8581,5.5,5.7,6.37,5.3,2.9,2.5,3.4,59.8,52.5,17,NA,111.6
"9/1/2000",96.9,101.9,96.7,100.8,7997154,101.7,100.5,93.1,94.2,101.3,100.6,100.9,102.7,99.83,103052,39240,100.53,2104972,560.39,5.06,5.19,5.31,84.2247,85.0952,5.6,5.7,6.4,5.4,2.3,3.2,1.4,29.4,31.6,-3.6,NA,109.9
"10/1/2000",94.4,101.5,97.6,102.3,7769876,102.6,100.8,93.3,94.5,101.7,100.6,101.3,103.4,99.47,100341,39277,100.54,2097405,568.8,5.13,5.17,5.31,83.0317,84.0548,5.5,5.7,6.28,5.3,2.3,3.6,1,20.1,30.2,-2.1,NA,112.6
"11/1/2000",98.3,102.2,96.4,102.1,7921699,103.3,101.7,93.4,94.5,102.4,100.9,101.3,103.8,99.03,104263,39342,101.36,2067242,508,4.97,4.92,5.14,83.5967,84.6984,5.4,5.6,6.22,5.2,1.8,2.6,1,36.2,39.3,9.2,NA,112.5
"12/1/2000",97.9,103,101.3,102.7,7942344,102.9,102.8,93.6,95,102.3,101,101.1,102.1,99.94,103629,39381,101.34,2121058,508.49,4.61,4.66,4.96,86.3492,87.7013,5.1,5.3,6.01,5,1.4,3.1,-0.4,28.8,37.3,5.5,NA,111.5
"1/1/2001",94.8,102.6,94.7,100.6,8117029,104.1,103.5,93.4,94.8,102.6,101.2,100.9,101.2,100.79,99880,39311,103.61,2122157,531.61,4.43,4.59,4.89,89.6809,91.2025,4.9,5.1,5.84,4.8,-0.9,0.1,-1.9,38.7,49.4,21,16.2,108.1
"2/1/2001",97.4,103.7,95.9,101.2,8225051,105.2,101.1,93.9,95.1,102.7,101.2,101,101.6,100.37,102168,39321,101.7,2163530,493.02,4.46,4.51,4.83,88.7837,90.4178,4.9,5,5.83,4.8,-3.2,-0.9,-5.4,19.7,39.4,8,16.5,104.4
"3/1/2001",89.2,102.3,95.4,99.3,7740456,103.7,102.9,94,95.2,102.9,101.4,101.1,101.1,100.54,93148,39343,102.78,2055537,462.78,4.26,4.41,4.82,88.5391,90.6004,4.8,4.9,5.81,4.7,-7,-4.9,-9.2,27,45.7,4.9,16.8,100
"4/1/2001",88.4,100.5,98.1,96.3,7383273,102.8,102.6,94.3,95.4,103.4,101.5,101.2,101.5,98.32,91839,39367,102.6,2053036,492.45,4.67,4.77,5.16,87.5723,90.0886,4.9,5,5.83,4.8,-8.7,-6.2,-11.1,19.4,41.9,21.5,16.6,99.1
"5/1/2001",93,101.4,100.7,100,7702037,103.2,103.1,94.8,95.7,103.6,101.6,101.4,102.3,99.23,95953,39381,103.67,2052226,484.95,4.38,4.8,5.35,86.0219,88.4112,5.1,5.1,5.9,5,-13.6,-12.4,-14.7,10.4,35.9,13.3,16.4,97.8
"6/1/2001",92.5,101.7,100.7,99.5,7669524,102.4,101.9,94.9,95.9,103.6,101.6,101.4,102.7,98.35,94632,39325,102.13,1996261,480.19,4.29,4.64,5.22,84.6259,87.098,5,5.1,5.8,4.9,-15.5,-13.4,-17.6,-9.6,27.5,2.4,15.8,94.6
"7/1/2001",91.4,99,91.3,96.6,7618838,100.9,102,94.8,96.1,103.1,101.4,101.3,101.4,98.35,92915,39281,102.21,1987709,464.5,4.19,4.48,5.08,85.3561,88.1093,5,5.1,5.8,4.9,-16.3,-16.6,-16,-15.8,22.9,12.6,15.3,93.1
"8/1/2001",93.7,101.3,95.8,97.8,7674682,102.9,101.6,94.9,96.2,103.2,101.6,101,100.2,101.12,94108,39288,102.36,1961802,419.73,3.96,4.33,4.96,87.8973,90.9702,4.8,4.9,5.62,4.7,-17.1,-18.5,-15.6,-19.6,12.6,8.1,13.9,91.5
"9/1/2001",93.1,100.2,90.6,94.1,7417934,101.9,101.5,95,96.1,103.4,101.5,100.8,99.8,99.07,93019,39277,102.05,1931975,356.25,3.42,4.18,4.99,88.3358,91.8064,4.7,4.7,5.58,4.7,-22.7,-22.8,-22.7,-12.9,12.1,9.1,12,88.4
"10/1/2001",93.5,98.3,92.3,93.5,7381521,100.5,98.6,95,96.4,102.4,101.4,100.7,98.5,98.49,92733,39270,102.23,1948923,377.64,3.15,3.88,4.62,88.1317,91.8533,4.5,4.5,6.06,4.4,-23.7,-25.5,-21.8,-18.7,26.1,2.6,11,84.9
"11/1/2001",91.8,97.2,94.2,93.4,7439415,99.4,103.2,94.9,96.4,102.4,101.4,100.7,98.3,95.62,90444,39311,102.02,1919393,407.37,3.21,4.16,4.77,86.8538,90.3055,4.3,4.4,6.07,4.3,-22,-25.4,-18.6,-26.9,7.2,-3.9,9.6,81.8
"12/1/2001",93,97.8,87.4,96.6,7360197,99.1,101.5,95.1,96.8,102.3,101.3,100.8,98.3,97.15,90865,39318,102.24,1943034,417.4,3.32,4.51,5.12,87.3146,90.7408,4.6,4.7,6.47,4.6,-18.8,-22.7,-14.9,-20.4,7.3,2.4,7.1,84.4
"1/1/2002",90.8,98.2,89.2,95.8,7569761,101.1,99.5,95.3,96.8,102.4,101.5,100.9,98.5,97.29,88423,39331,101.29,1940709,419.94,3.6,4.67,5.08,86.9663,90.4022,4.8,4.8,6.36,4.7,-21.7,-24.5,-18.8,-15.1,7.1,-26.1,3.9,85.2
"2/1/2002",95.6,98.6,94.4,95.4,7747113,100.7,99.2,95.6,97.1,102.3,101.3,100.7,98.9,96.42,92841,39312,101.01,2004060,415.43,3.55,4.59,5.07,86.1763,89.5825,4.8,4.9,6.4,4.8,-18.8,-28.6,-8.6,-11,2.5,-37.7,1.2,86.9
"3/1/2002",92,99.1,102.1,96.6,7551782,100.2,100.2,95.8,97.1,102.6,101.5,100.9,99.4,96.51,89016,39272,100.88,1985189,437.57,3.86,4.95,5.35,86.3136,89.8045,5.1,5.1,5.85,5,-15.4,-29.2,-0.4,-3.4,2.6,-42.8,-1,88.5
"4/1/2002",90.4,99,93,97.4,7547997,100.2,101.3,95.9,97.1,102.3,101.5,100.9,99.4,95.47,87158,39252,100.71,1946773,415.32,3.73,4.78,5.23,86.6049,90.1896,5.1,5.1,5.85,5,-16.4,-30.3,-1.4,-5.8,2.1,-55.4,-2.2,86.5
"5/1/2002",88.9,97.9,87.3,100.4,7274972,99.9,101.9,95.8,97.1,102.2,101.5,100.8,98.9,93.28,85574,39199,101.12,1889298,400.53,3.91,4.82,5.27,88.2854,92.31,5.1,5.1,5.89,5.1,-13.8,-28.4,2,2.9,2.2,-41.3,-2.7,85.5
"6/1/2002",87.8,100.4,89.3,98.1,7200390,100.3,99.2,95.8,97.1,102.3,101.7,100.8,98.2,94.6,84159,39097,102.62,1863057,371.2,3.68,4.6,5.07,90.4363,95.1228,4.9,5,5.94,4.9,-14.2,-28.4,1.2,8.3,3.2,-48.9,-2.7,83.9
"7/1/2002",86.6,98.8,86.3,96.7,7162921,99.7,101,96,97.4,102.1,101.8,100.7,97.6,94.8,82796,39074,102.72,1868671,316.24,3.45,4.38,4.98,91.8499,97.1587,4.8,4.8,5.82,4.7,-16.1,-28.4,-3,12.4,7.7,-42.5,-2.6,83.7
"8/1/2002",88.1,100.7,85.1,98.7,7018133,101.8,101.1,96,97.4,102.1,101.8,100.8,97.8,97.09,83968,39024,101.85,1840211,316.74,3.3,4.12,4.7,91.3001,96.5897,4.5,4.5,5.84,4.4,-18.1,-29.8,-5.6,7.8,6.8,-42.5,-2.4,82.5
"9/1/2002",88.4,100.1,88.5,97.1,6962173,100.9,102.4,96,97.2,102.2,101.8,100.8,98.2,94.64,84304,38963,101.53,1836387,241.21,3.03,3.8,4.48,91.2953,96.8263,4.2,4.3,5.89,4.2,-18.6,-29.7,-6.7,11.3,8,-43.2,-2.8,83.4
"10/1/2002",86,98.7,84.9,97.5,6960418,100.3,100.9,96.1,97.3,102.5,101.9,100.8,98.3,94.31,81758,38916,101.54,1825633,272.44,3.02,3.94,4.7,91.5589,97.2636,4.3,4.3,6.01,4.2,-18.7,-26.5,-10.6,1.5,-7.4,-45.3,-2.7,81.2
"11/1/2002",87.2,100.9,86.8,98.8,6970217,101.7,100.6,95.9,97.3,102.5,101.8,100.8,97.4,93.63,82694,38862,101.52,1811285,284.9,2.95,3.93,4.71,92.4077,98.1032,4.2,4.2,6.14,4.2,-22.3,-29,-15.2,-25.7,-24.5,-55.4,-2.9,79.7
"12/1/2002",82.9,99.1,87.6,94.2,6691240,101.5,100,96.1,97.5,102.9,101.9,100.9,98.3,93.76,78585,38821,101.88,1796373,250.69,2.63,3.57,4.4,93.4196,99.1991,4.1,4.1,5.91,4.1,-23.5,-30.3,-16.3,-26.5,-21.4,-42,-2.9,78.5
"1/1/2003",84.5,99.7,81.5,99,6444818,101.1,99.8,96.5,97.5,103.9,102.1,101.1,98.5,93.88,79863,38824,101.5,1757290,239.9,2.52,3.38,4.21,95.7773,102.0228,3.9,3.8,5.72,3.9,-22.7,-28.6,-16.7,-29.2,-19.4,-31.2,-3.1,81.1
"2/1/2003",79.8,99.8,82.8,98,6612199,100.6,99.7,96.7,97.6,104.2,102.1,101.1,98.7,95.01,75274,38813,101.73,1704517,223.36,2.33,3.17,4.16,97.0906,103.4335,3.6,3.6,6.07,3.7,-21,-27.1,-14.7,-25.9,-20.9,-30.6,-3.2,81.5
"3/1/2003",87.8,99.9,81.2,95.4,7030851,100.7,99.8,97,97.9,104.3,102.1,100.9,97.9,94.48,82724,38754,100.94,1851127,213.85,2.3,3.34,4.25,97.909,104.1357,3.7,3.6,6.48,3.7,-21.8,-28.7,-14.6,-28.6,-21.4,-26.6,-3.5,82.2
"4/1/2003",87,99.2,80.9,96.9,7504984,101.5,100,96.6,97.8,103.9,102,100.7,96.1,94.34,81903,38707,101.93,1819286,256.65,2.39,3.39,4.36,98.4749,104.3473,3.8,3.8,5.45,3.9,-21,-27,-14.7,-21.9,-15.5,-32.3,-2.5,84.7
"5/1/2003",85.2,98.5,78.8,94.1,7052679,99.1,100.1,96.5,97.8,103.7,102,100.3,94.9,95.46,79898,38706,101.1,1793903,261.03,2.07,2.9,3.9,102.2516,108.3902,3.5,3.4,4.91,3.5,-20.5,-27.3,-13.4,-28.2,-12.6,-39.9,-0.8,83.7
"6/1/2003",86.7,97.8,79.7,97.7,6931456,98.5,100.4,96.8,98.1,103.6,101.9,100.2,95.2,94.8,81177,38729,100.86,1779124,280.9,2,3.06,4.09,102.6973,108.7502,3.3,3.2,4.51,3.3,-18.8,-27.1,-10,-15.3,-4,-29.7,0.8,86.4
"7/1/2003",86.7,100,83.2,96.5,7078874,101.6,99.8,96.8,98.1,103.9,101.9,100.2,95.2,93.43,81055,38742,100.88,1752535,302.9,2.09,3.32,4.25,101.5224,107.1444,3.6,3.5,4.46,3.6,-16.6,-26.6,-6,-12.7,-2.6,-33.9,2.3,87.6
"8/1/2003",84.3,97.7,78.6,96.6,6968892,98.7,100,97,98.2,104.1,101.8,100.4,95.7,91.49,78653,38705,101.46,1732981,305.32,2.32,3.55,4.34,100.382,105.8899,3.8,3.8,4.41,3.9,-12,-23.8,0.5,-9.2,-5.9,-33.2,3.3,90.1
"9/1/2003",84.6,97.6,79.4,98.8,6800384,99.3,100.4,97,98.3,104.2,102,100.4,95.5,92.69,78852,38675,102.12,1733504,287.32,2.09,3.28,4.26,100.3191,105.8528,3.8,3.8,4.46,3.9,-9.8,-23.6,5.2,-10.6,-0.8,-31.6,3.8,91.5
"10/1/2003",83.8,100.2,80.8,100,6947469,101.2,101,97.3,98.5,104.2,102,100.4,95.5,92.9,77908,38690,101.01,1709958,320.93,2.34,3.7,4.52,102.0293,108.0393,3.9,3.8,4.36,3.9,-7,-20.6,7.7,-10.5,-6.9,-30.9,3.8,92.2
"11/1/2003",83.3,101.4,80.2,99.9,6903117,102.5,100.7,97.1,98.3,104.6,102.2,100.5,95.7,94.27,77445,38680,101.73,1695762,327.9,2.41,3.81,4.61,102.0221,108.0566,4,4,4.4,4.1,-3.5,-18,12.2,0.3,-0.9,-25.8,3.8,94.4
"12/1/2003",85.5,101.9,77.3,101,6791944,104,99.4,97.1,98.5,104.8,102.2,100.4,95.5,92.76,79226,38696,100.66,1708423,344.89,2.26,3.62,4.47,104.8744,111.31,4,3.9,4.31,4,-2.9,-16,11.2,-1.6,-8.2,-32.2,3.9,93.2
"1/1/2004",80.7,101.1,75.8,101.2,6732330,102.5,100.1,97.7,98.8,104,102,100.4,95.5,92.07,74713,38768,102.4,1681642,354.98,2.19,3.56,4.48,106.0745,112.5754,3.8,3.7,4.1,3.8,-2,-13.6,10.3,-5.8,-14.5,-41.7,4.1,90
"2/1/2004",84.1,101.3,85,101.4,6939848,104.1,102,97.7,98.8,104.1,102.2,100.4,95.4,92.49,77638,38787,101.89,1702886,353.41,2.02,3.25,4.25,105.9588,112.473,3.7,3.6,4,3.8,-5.3,-16,6,2,-0.3,-25.7,4.4,95.1
"3/1/2004",83.9,101.2,74.6,101.7,6915725,103.2,101.6,97.9,99.1,104.5,102.7,100.8,96.3,92.28,77243,38849,102.25,1721840,340.35,1.93,3.16,4.18,104.108,110.2252,3.5,3.4,3.79,3.6,-7.3,-17.2,3.1,-12,-7.5,-25,4.8,92.6
"4/1/2004",81.1,102.4,75.5,104.3,6669645,105.7,103.1,98.3,99.4,104.9,103,100.9,96.6,93.36,74481,38892,101.58,1686988,351.43,2.17,3.52,4.4,102.4379,108.4071,3.7,3.6,3.8,3.8,-6,-13.6,1.9,-8.2,0.3,-26.9,4.7,92.8
"5/1/2004",81.5,103.4,70.8,104.2,6547777,105.8,100.7,98.5,99.4,105.4,103.1,101.2,97.3,93.43,74638,38872,101.08,1673992,346.25,2.3,3.61,4.49,103.0191,109.5722,3.9,3.8,3.99,3.9,-6.2,-13.3,1.2,-18,-10,-41.1,4.4,92.6
"6/1/2004",80.4,102.6,74.2,102.6,6633361,106.4,101.6,98.5,99.5,105.3,103.2,101.1,97.1,93.19,73351,38893,101.25,1679977,357.49,2.36,3.7,4.49,102.8887,109.6542,4,3.9,4.02,4,-6.2,-13,0.8,-12,-6.5,-24.5,3.9,91.7
"7/1/2004",80.4,103.5,71.5,104,6477569,107,102.3,98.6,99.6,105.9,103.7,101.1,97.3,92.81,73271,38902,100.38,1636740,344.07,2.32,3.6,4.39,103.3247,110.0839,3.9,3.8,3.88,3.9,-6,-12.8,1.1,-20.5,-14,-37.4,3.4,92.5
"8/1/2004",79.2,103.3,73.3,101.9,6418347,105.9,101.6,98.9,99.7,106.3,103.8,101.5,98,90.68,71921,38902,101.48,1641517,334.07,2.22,3.41,4.21,103.1253,109.9138,3.7,3.6,3.71,3.8,-5.1,-10.7,0.6,-18.4,-19.5,-27.8,2.5,92.3
"9/1/2004",79,102.9,73.3,103.9,6442117,106.5,101.9,98.9,99.7,106.6,104,101.4,98.1,92.35,71598,38931,101.59,1620383,343.65,2.32,3.37,4.13,103.4692,110.2497,3.7,3.6,4.48,3.8,-4.4,-9.9,1.2,-11.9,-12.3,-27.4,2.2,94.1
"10/1/2004",78.6,104,74.3,103.3,6456561,107.1,103.3,99.1,99.7,107.5,104.3,101.7,99.2,92.19,71003,38938,102.43,1597692,348.94,2.27,3.23,4.01,104.5528,111.5009,3.6,3.4,4.29,3.6,-5.3,-10.6,0.1,-16.5,-15.5,-28.6,2.3,93.7
"11/1/2004",78.2,102.4,69.5,101.3,6248622,106.1,102.2,98.9,99.7,107.4,104.5,101.7,98.2,92.64,70421,38920,101.67,1551642,363.22,2.22,3.1,3.9,105.8588,113.0908,3.4,3.3,4,3.5,-7.2,-11,-3.4,-17,-15.8,-24.4,2.4,93.6
"12/1/2004",79.5,102.1,75.3,108.9,6398746,106.4,102.4,99.2,99.9,107.8,105,101.4,97.7,91.69,71433,38898,101.14,1597768,374.09,2.28,3.14,3.79,107.0915,114.3844,3.3,3.2,3.91,3.3,-5.4,-9.4,-1.2,-18.3,-13.5,-22.3,2.7,92
"1/1/2005",79.4,104.8,65.8,105.4,6164884,108.6,104.4,99.2,99.8,108.3,105.3,101.7,98.4,91.93,71087,38828,101.69,1571556,376.07,2.22,3.02,3.64,105.9743,112.8758,3.3,3.2,3.87,3.3,-4.8,-7.8,-1.6,-5.9,6.7,-14.4,3.4,95.2
"2/1/2005",70.6,103.1,65.6,102.8,5670971,106.3,103,99.3,99.8,108.5,105.4,101.9,99,91.36,63207,38839,101.87,1496091,385.75,2.27,3.18,3.78,105.1542,111.8107,3.3,3.2,3.94,3.3,-6.6,-9,-4.2,-13,0,-12.2,4.4,93.8
"3/1/2005",66.9,104,70.8,104.9,5289263,108.5,103.4,99.6,100,109,105.5,102.1,100,90.96,59779,38791,102.49,1466283,385.3,2.29,3.16,3.78,105.8649,112.7193,3.4,3.3,4.09,3.5,-12.3,-16.2,-8.2,-18.2,-5.9,-12.3,4.9,91.4
"4/1/2005",76,105.3,67.7,104,6111345,107.7,102.8,99.5,99.8,109.6,105.3,101.9,99.9,93.12,67832,38765,102.06,1530102,370.89,2.1,2.85,3.51,105.038,111.7264,3.2,3.1,3.93,3.3,-13,-16.4,-9.5,-15.6,0.1,-27.1,5,91.9
"5/1/2005",78,104.6,72.2,105.1,6290967,107.9,102.8,99.6,99.9,109.6,105.3,101.9,99.3,90.89,69521,38779,100.21,1539945,395.5,2.1,2.72,3.36,104.0907,110.4602,3.1,3,3.77,3.1,-13.8,-16.4,-11.3,-16.3,-13.3,-21.3,4.7,92.5
"6/1/2005",76.6,106.3,72.3,109,6357611,109.9,103.1,99.8,99.9,110.1,105.2,102.2,101.5,93.23,68082,38793,100.95,1547104,408.76,1.98,2.56,3.24,101.4018,107.4364,2.9,2.8,3.57,2.9,-12.4,-15.4,-9.4,-13.4,-9.9,-25.8,4.2,91.9
"7/1/2005",77.6,107.1,72.8,111.5,6342509,110.7,103.6,99.9,99.8,110.8,105.1,102.3,101.9,92.37,68909,38808,101.78,1510032,435.39,2.14,2.71,3.26,101.8577,107.6088,2.9,2.8,3.46,3,-8.3,-13.6,-2.9,-15.7,-14.8,-13.1,3.6,93.2
"8/1/2005",77.9,105.8,77.3,108.3,6221613,110.2,103.5,100.2,100,111.3,105.2,102.4,102.4,89.45,69031,38856,101.24,1523537,431.78,2.14,2.66,3.21,102.241,108.2708,3,2.9,3.46,3,-7.4,-11.6,-3.2,-11.6,-10.6,-4.5,3.2,94.7
"9/1/2005",76.5,107.8,75.7,112.1,6381687,112.7,103.6,100.5,100.2,111.9,105.6,102.7,102.9,90.84,67567,38909,101.27,1506059,451.42,2.23,2.79,3.26,101.6614,107.7194,2.9,2.8,3.3,2.9,-3.8,-7.8,0.4,-4.5,-11.6,-13.4,3.2,95.9
"10/1/2005",78.6,109.5,73.7,112.9,6293719,113.2,103.1,100.7,100.1,112.5,105.8,103,103.5,91.62,69402,38936,102.14,1505946,438.99,2.41,3.06,3.49,101.3008,107.1614,3.1,3,3.48,3.1,0.4,-4.6,5.5,1.4,-5.1,-10.2,3.3,97.3
"11/1/2005",77,108.8,75.2,114.4,6274723,113.3,103,100.7,100.3,112.9,106.2,103.1,103.7,91.75,67894,38950,101.97,1484811,461.35,2.64,3.12,3.49,100.5658,106.1882,3.3,3.3,3.7,3.3,-0.4,-3.8,3.1,-8.6,-12.9,-8.1,3.5,96.7
"12/1/2005",77.9,107.9,81,114,6207155,113.3,103.3,100.8,100.2,113.5,106.4,103.3,104.4,89.46,68657,38950,102.96,1525823,479.59,2.71,3.08,3.34,100.5536,106.2118,3.3,3.2,3.65,3.3,1.4,-3.4,6.3,11.9,-11.3,2.1,3.5,98.2
"1/1/2006",72.3,109,70.3,113.9,5831047,113.1,102.8,101,100.3,114.3,106.4,103.5,105.3,91.38,63551,38818,102.95,1461574,507.28,2.77,3.28,3.56,101.2637,106.9207,3.3,3.3,3.68,3.3,5.7,1.2,10.4,23.5,4.5,20.3,4,101.6
